coordinate	candidate	loss
35	0.77	-0.6256087838192512
35	0.78	-0.625788658260598
35	0.79	-0.6259545413631926
35	0.8	-0.6261064224123966
35	0.81	-0.6262442917908729
35	0.82	-0.6263681409795336
35	0.83	-0.6264779625583232
35	0.84	-0.6265737502068264
35	0.85	-0.6266554987047169
35	0.86	-0.62672320393203
35	0.87	-0.6267768628692698
35	0.88	-0.6268164735973477
35	0.89	-0.6268420352973544
35	0.9	-0.6268535482501592
35	0.91	-0.6268510138358475
35	0.92	-0.6268344345329874
35	0.93	-0.626803813917729
35	0.94	-0.6267591566627395
35	0.95	-0.6267004685359688
35	0.96	-0.6266277563992502
35	0.97	-0.6265410282067394
35	0.98	-0.6264402930031818
35	0.99	-0.6263255609220207
35	1.0	-0.6261968431833393
36	0.0	-0.5680643042299705
36	0.01	-0.5692009158985335
36	0.02	-0.5703273958830446
36	0.03	-0.5714436743189432
36	0.04	-0.5725496819478835
36	0.05	-0.5736453501250559
36	0.06	-0.574730610826437
36	0.07	-0.5758053966559732
36	0.08	-0.5768696408526934
36	0.09	-0.5779232772977434
36	0.1	-0.5789662405213549
36	0.11	-0.5799984657097365
36	0.12	-0.5810198887118896
36	0.13	-0.582030446046349
36	0.14	-0.583030074907847
36	0.15	-0.5840187131738985
36	0.16	-0.584996299411308
36	0.17	-0.5859627728825962
36	0.18	-0.5869180735523479
36	0.19	-0.5878621420934748
36	0.2	-0.5887949198934
36	0.21	-0.5897163490601565
36	0.22	-0.5906263724284021
36	0.23	-0.5915249335653515
36	0.24	-0.5924119767766197
36	0.25	-0.5932874471119818
36	0.26	-0.5941512903710431
36	0.27	-0.5950034531088233
36	0.28	-0.5958438826412517
36	0.29	-0.5966725270505706
36	0.3	-0.5974893351906535
36	0.31	-0.598294256692228
36	0.32	-0.5990872419680072
36	0.33	-0.5998682422177356
36	0.34	-0.6006372094331318
36	0.35	-0.6013940964027473
36	0.36	-0.6021388567167262
36	0.37	-0.6028714447714717
36	0.38	-0.603591815774217
36	0.39	-0.6042999257475027
36	0.4	-0.6049957315335541
36	0.41	-0.6056791907985657
36	0.42	-0.6063502620368857
36	0.43	-0.6070089045751053
36	0.44	-0.6076550785760462
36	0.45	-0.6082887450426532
36	0.46	-0.6089098658217871
36	0.47	-0.6095184036079144
36	0.48	-0.6101143219467018
36	0.49	-0.6106975852385081
36	0.5	-0.6112681587417766
36	0.51	-0.6118260085763235
36	0.52	-0.6123711017265299
36	0.53	-0.6129034060444275
36	0.54	-0.6134228902526845
36	0.55	-0.6139295239474898
36	0.56	-0.614423277601333
36	0.57	-0.6149041225656819
36	0.58	-0.6153720310735598
36	0.59	-0.6158269762420139
36	0.6	-0.6162689320744863
36	0.61	-0.6166978734630775
36	0.62	-0.6171137761907063
36	0.63	-0.617516616933169
36	0.64	-0.6179063732610893
36	0.65	-0.6182830236417693
36	0.66	-0.6186465474409317
36	0.67	-0.6189969249243604
36	0.68	-0.619334137259435
36	0.69	-0.6196581665165616
36	0.7	-0.6199689956704999
36	0.71	-0.620266608601583
36	0.72	-0.6205509900968339
36	0.73	-0.6208221258509785
36	0.74	-0.6210800024673523
36	0.75	-0.6213246074587037
36	0.76	-0.6215559292478912
36	0.77	-0.6217739571684778
36	0.78	-0.62197868146522
36	0.79	-0.6221700932944532
36	0.8	-0.6223481847243709
36	0.81	-0.6225129487352044
36	0.82	-0.6226643792192914
36	0.83	-0.6228024709810492
36	0.84	-0.6229272197368367
36	0.85	-0.6230386221147183
36	0.86	-0.6231366756541213
36	0.87	-0.6232213788053935
36	0.88	-0.6232927309292529
36	0.89	-0.6233507322961419
36	0.9	-0.6233953840854719
36	0.91	-0.6234266883847721
36	0.92	-0.623444648188732
36	0.93	-0.6234492673981453
36	0.94	-0.6234405508187515
36	0.95	-0.6234185041599768
36	0.96	-0.6233831340335749
36	0.97	-0.623334447952167
36	0.98	-0.6232724543276832
36	0.99	-0.6231971624697045
36	1.0	-0.6231085825837033
37	0.0	-0.50597978358084
37	0.01	-0.5090580125844866
37	0.02	-0.5121323708667475
37	0.03	-0.5152018946973621
37	0.04	-0.5182655908821405
37	0.05	-0.521322436667301
37	0.06	-0.5243713796960531
37	0.07	-0.5274113380208983
37	0.08	-0.5304412001751397
37	0.09	-0.5334598253071291
37	0.1	-0.5364660433807814
37	0.11	-0.5394586554458746
37	0.12	-0.5424364339816228
37	0.13	-0.5453981233169626
37	0.14	-0.5483424401309078
37	0.15	-0.5512680740362454
37	0.16	-0.5541736882496994
37	0.17	-0.5570579203515634
37	0.18	-0.5599193831375979
37	0.19	-0.5627566655657972
37	0.2	-0.5655683338003858
37	0.21	-0.5683529323551245
37	0.22	-0.5711089853377211
37	0.23	-0.5738349977967893
37	0.24	-0.5765294571724379
37	0.25	-0.5791908348511756
37	0.26	-0.5818175878253818
37	0.27	-0.5844081604571232
37	0.28	-0.5869609863456249
37	0.29	-0.5894744902971578
37	0.3	-0.5919470903955741
37	0.31	-0.5943772001711449
37	0.32	-0.5967632308647687
37	0.33	-0.599103593783992
37	0.34	-0.6013967027466781
37	0.35	-0.6036409766075148
37	0.36	-0.6058348418619101
37	0.37	-0.6079767353211841
37	0.38	-0.6100651068523324
37	0.39	-0.6120984221749917
37	0.4	-0.6140751657076493
37	0.41	-0.6159938434545178
37	0.42	-0.6178529859239554
37	0.43	-0.6196511510687601
37	0.44	-0.6213869272381906
37	0.45	-0.6230589361311077
37	0.46	-0.6246658357392377
37	0.47	-0.6262063232692314
37	0.48	-0.6276791380318962
37	0.49	-0.6290830642867992
37	0.5	-0.6304169340302802
37	0.51	-0.6316796297148717
37	0.52	-0.6328700868881373
37	0.53	-0.6339872967390491
37	0.54	-0.6350303085402096
37	0.55	-0.6359982319744981
37	0.56	-0.6368902393350916
37	0.57	-0.6377055675882344
37	0.58	-0.6384435202886778
37	0.59	-0.6391034693383141
37	0.6	-0.6396848565792026
37	0.61	-0.6401871952129613
37	0.62	-0.6406100710393036
37	0.63	-0.640953143507395
37	0.64	-0.6412161465746444
37	0.65	-0.6413988893685116
37	0.66	-0.6415012566479616
37	0.67	-0.6415232090622185
37	0.68	-0.6414647832055653
37	0.69	-0.6413260914680041
37	0.7	-0.6411073216826781
37	0.71	-0.6408087365720267
37	0.72	-0.6404306729957113
37	0.73	-0.6399735410043653
37	0.74	-0.6394378227042224
37	0.75	-0.638824070938632
37	0.76	-0.6381329077933529
37	0.77	-0.637365022933369
37	0.78	-0.6365211717797435
37	0.79	-0.6356021735357139
37	0.8	-0.6346089090718883
37	0.81	-0.6335423186809146
37	0.82	-0.6324033997124886
37	0.83	-0.6311932040999427
37	0.84	-0.6299128357899343
37	0.85	-0.6285634480869999
37	0.86	-0.6271462409248316
37	0.87	-0.6256624580762102
37	0.88	-0.6241133843134663
37	0.89	-0.6225003425312574
37	0.9	-0.6208246908432358
37	0.91	-0.6190878196639535
37	0.92	-0.6172911487870181
37	0.93	-0.6154361244701447
37	0.94	-0.6135242165373268
37	0.95	-0.6115569155078555
37	0.96	-0.6095357297614297
37	0.97	-0.6074621827480259
37	0.98	-0.6053378102506304
37	0.99	-0.603164157708333
37	1.0	-0.6009427776066647
38	0.0	-0.5188498707748542
38	0.01	-0.5219468109140505
38	0.02	-0.5250363549327041
38	0.03	-0.5281173712915871
38	0.04	-0.531188696498062
38	0.05	-0.5342491352502787
38	0.06	-0.5372974606562902
38	0.07	-0.5403324145321459
38	0.08	-0.5433527077829771
38	0.09	-0.5463570208710348
38	0.1	-0.549344004374526
38	0.11	-0.5523122796410018
38	0.12	-0.5552604395388708
38	0.13	-0.558187049310438
38	0.14	-0.561090647529654
38	0.15	-0.5639697471674864
38	0.16	-0.5668228367675471
38	0.17	-0.5696483817342718
38	0.18	-0.5724448257355752
38	0.19	-0.5752105922215056
38	0.2	-0.577944086059962
38	0.21	-0.5806436952900657
38	0.22	-0.583307792993239
38	0.23	-0.5859347392814953
38	0.24	-0.5885228834018418
38	0.25	-0.591070565955068
38	0.26	-0.5935761212265419
38	0.27	-0.5960378796259386
38	0.28	-0.5984541702321255
38	0.29	-0.6008233234387005
38	0.3	-0.6031436736949302
38	0.31	-0.605413562336096
38	0.32	-0.6076313404964893
38	0.33	-0.6097953720975547
38	0.34	-0.6119040369029338
38	0.35	-0.6139557336314411
38	0.36	-0.6159488831182957
38	0.37	-0.61788193151427
38	0.38	-0.6197533535117762
38	0.39	-0.6215616555863364
38	0.4	-0.6233053792413388
38	0.41	-0.6249831042435215
38	0.42	-0.6265934518362167
38	0.43	-0.628135087917065
38	0.44	-0.6296067261666577
38	0.45	-0.6310071311144138
38	0.46	-0.6323351211279161
38	0.47	-0.6335895713119782
38	0.48	-0.6347694163038171
38	0.49	-0.6358736529509555
38	0.5	-0.6369013428587907
38	0.51	-0.637851614795208
38	0.52	-0.6387236669401477
38	0.53	-0.6395167689686614
38	0.54	-0.6402302639567313
38	0.55	-0.6408635700999304
38	0.56	-0.6414161822359139
38	0.57	-0.6418876731627144
38	0.58	-0.6422776947458531
38	0.59	-0.6425859788084074
38	0.6	-0.6428123377993273
38	0.61	-0.6429566652365096
38	0.62	-0.6430189359223704
38	0.63	-0.6429992059309086
38	0.64	-0.6428976123665436
38	0.65	-0.6427143728962272
38	0.66	-0.6424497850576324
38	0.67	-0.6421042253473885
38	0.68	-0.6416781480945608
38	0.69	-0.6411720841256773
38	0.7	-0.6405866392287
38	0.71	-0.6399224924243435
38	0.72	-0.6391803940540886
38	0.73	-0.6383611636950791
38	0.74	-0.6374656879128778
38	0.75	-0.6364949178637137
38	0.76	-0.6354498667584423
38	0.77	-0.6343316072009137
38	0.78	-0.6331412684138212
38	0.79	-0.6318800333653848
38	0.8	-0.6305491358103853
38	0.81	-0.6291498572591601
38	0.82	-0.6276835238881339
38	0.83	-0.6261515034053611
38	0.84	-0.6245552018843419
38	0.85	-0.622896060579109
38	0.86	-0.6211755527332037
38	0.87	-0.6193951803947502
38	0.88	-0.6175564712493282
38	0.89	-0.6156609754818079
38	0.9	-0.613710262677703
38	0.91	-0.6117059187739703
38	0.92	-0.609649543068502
38	0.93	-0.6075427452968577
38	0.94	-0.6053871427840762
38	0.95	-0.6031843576786557
38	0.96	-0.6009360142750736
38	0.97	-0.5986437364304662
38	0.98	-0.5963091450803626
38	0.99	-0.593933855857649
38	1.0	-0.5915194768182332
39	0.0	-0.5881584509493879
39	0.01	-0.5892769325779172
39	0.02	-0.5903844360132774
39	0.03	-0.5914808772420463
39	0.04	-0.5925661729165912
39	0.05	-0.5936402403676697
39	0.06	-0.5947029976169583
39	0.07	-0.5957543633895167
39	0.08	-0.5967942571261724
39	0.09	-0.5978225989958346
39	0.1	-0.5988393099077227
39	0.11	-0.5998443115235161
39	0.12	-0.6008375262694169
39	0.13	-0.6018188773481188
39	0.14	-0.6027882887506903
39	0.15	-0.6037456852683591
39	0.16	-0.6046909925041947
39	0.17	-0.605624136884694
39	0.18	-0.6065450456712586
39	0.19	-0.607453646971566
39	0.2	-0.6083498697508268
39	0.21	-0.6092336438429317
39	0.22	-0.6101048999614762
39	0.23	-0.6109635697106713
39	0.24	-0.6118095855961244
39	0.25	-0.6126428810354982
39	0.26	-0.613463390369042
39	0.27	-0.6142710488699845
39	0.28	-0.6150657927547996
39	0.29	-0.6158475591933287
39	0.3	-0.6166162863187664
39	0.31	-0.6173719132375028
39	0.32	-0.6181143800388156
39	0.33	-0.6188436278044196
39	0.34	-0.6195595986178627
39	0.35	-0.6202622355737674
39	0.36	-0.6209514827869157
39	0.37	-0.6216272854011787
39	0.38	-0.6222895895982808
39	0.39	-0.6229383426064016
39	0.4	-0.6235734927086137
39	0.41	-0.6241949892511498
39	0.42	-0.6248027826514992
39	0.43	-0.6253968244063337
39	0.44	-0.625977067099255
39	0.45	-0.6265434644083677
39	0.46	-0.6270959711136728
39	0.47	-0.627634543104276
39	0.48	-0.6281591373854192
39	0.49	-0.6286697120853215
39	0.5	-0.6291662264618335
39	0.51	-0.6296486409089062
39	0.52	-0.6301169169628656
39	0.53	-0.6305710173084951
39	0.54	-0.6310109057849264
39	0.55	-0.6314365473913323
39	0.56	-0.6318479082924229
39	0.57	-0.6322449558237432
39	0.58	-0.6326276584967706
39	0.59	-0.632995986003811
39	0.6	-0.6333499092226925
39	0.61	-0.6336894002212529
39	0.62	-0.634014432261626
39	0.63	-0.6343249798043183
39	0.64	-0.6346210185120795
39	0.65	-0.6349025252535654
39	0.66	-0.6351694781067887
39	0.67	-0.6354218563623664
39	0.68	-0.6356596405265474
39	0.69	-0.6358828123240352
39	0.7	-0.6360913547005977
39	0.71	-0.6362852518254607
39	0.72	-0.63646448909349
39	0.73	-0.6366290531271628
39	0.74	-0.6367789317783195
39	0.75	-0.6369141141297047
39	0.76	-0.6370345904962931
39	0.77	-0.6371403524263983
39	0.78	-0.637231392702571
39	0.79	-0.6373077053422754
39	0.8	-0.6373692855983577
39	0.81	-0.6374161299592951
39	0.82	-0.6374482361492306
39	0.83	-0.6374656031277945
39	0.84	-0.637468231089711
39	0.85	-0.6374561214641877
39	0.86	-0.6374292769140991
39	0.87	-0.637387701334947
39	0.88	-0.6373313998536171
39	0.89	-0.6372603788269172
39	0.9	-0.6371746458399077
39	0.91	-0.63707420970402
39	0.92	-0.6369590804549649
39	0.93	-0.6368292693504328
39	0.94	-0.6366847888675861
39	0.95	-0.6365256527003412
39	0.96	-0.6363518757564492
39	0.97	-0.6361634741543684
39	0.98	-0.6359604652199322
39	0.99	-0.6357428674828192
39	1.0	-0.6355107006728149
40	0.0	-0.5950748848780611
40	0.01	-0.5969025167731037
40	0.02	-0.5987136060297044
40	0.03	-0.6005077365057752
40	0.04	-0.6022844908410705
40	0.05	-0.6040434506557814
40	0.06	-0.6057841967548376
40	0.07	-0.6075063093378398
40	0.08	-0.6092093682145093
40	0.09	-0.6108929530255419
40	0.1	-0.6125566434687348
40	0.11	-0.6142000195302445
40	0.12	-0.6158226617208156
40	0.13	-0.6174241513168167
40	0.14	-0.6190040706058887
40	0.15	-0.6205620031370234
40	0.16	-0.6220975339748429
40	0.17	-0.6236102499578715
40	0.18	-0.6250997399605489
40	0.19	-0.6265655951587404
40	0.2	-0.6280074092984762
40	0.21	-0.6294247789676399
40	0.22	-0.6308173038703192
40	0.23	-0.6321845871035091
40	0.24	-0.63352623543586
40	0.25	-0.6348418595881333
40	0.26	-0.6361310745150335
40	0.27	-0.6373934996880657
40	0.28	-0.6386287593790547
40	0.29	-0.6398364829439589
40	0.3	-0.6410163051066032
40	0.31	-0.6421678662419393
40	0.32	-0.6432908126584405
40	0.33	-0.6443847968792318
40	0.34	-0.645449477921547
40	0.35	-0.646484521574098
40	0.36	-0.6474896006719463
40	0.37	-0.6484643953684491
40	0.38	-0.649408593403863
40	0.39	-0.650321890370185
40	0.4	-0.651203989971794
40	0.41	-0.652054604281492
40	0.42	-0.6528734539915008
40	0.43	-0.6536602686590111
40	0.44	-0.6544147869458696
40	0.45	-0.6551367568519856
40	0.46	-0.6558259359420657
40	0.47	-0.6564820915652746
40	0.48	-0.6571050010674411
40	0.49	-0.6576944519954243
40	0.5	-0.6582502422932828
40	0.51	-0.6587721804898868
40	0.52	-0.6592600858776314
40	0.53	-0.6597137886819284
40	0.54	-0.6601331302211534
40	0.55	-0.6605179630567661
40	0.56	-0.6608681511333049
40	0.57	-0.6611835699080086
40	0.58	-0.6614641064698095
40	0.59	-0.6617096596474787
40	0.6	-0.6619201401067156
40	0.61	-0.6620954704359929
40	0.62	-0.6622355852209978
40	0.63	-0.6623404311075244
40	0.64	-0.6624099668526955
40	0.65	-0.6624441633644169
40	0.66	-0.6624430037289877
40	0.67	-0.6624064832268137
40	0.68	-0.6623346093361945
40	0.69	-0.6622274017251829
40	0.7	-0.6620848922315201
40	0.71	-0.6619071248307046
40	0.72	-0.6616941555922436
40	0.73	-0.6614460526241813
40	0.74	-0.6611628960060081
40	0.75	-0.6608447777100857
40	0.76	-0.6604918015117377
40	0.77	-0.6601040828881795
40	0.78	-0.6596817489064862
40	0.79	-0.6592249381008098
40	0.8	-0.6587338003390788
40	0.81	-0.65820849667944
40	0.82	-0.6576491992167058
40	0.83	-0.6570560909191014
40	0.84	-0.6564293654556108
40	0.85	-0.6557692270142478
40	0.86	-0.6550758901115785
40	0.87	-0.6543495793938477
40	0.88	-0.6535905294300715
40	0.89	-0.6527989844974547
40	0.9	-0.6519751983595302
40	0.91	-0.651119434037398
40	0.92	-0.6502319635744669
40	0.93	-0.6493130677951039
40	0.94	-0.6483630360576002
40	0.95	-0.6473821660018683
40	0.96	-0.6463707632922935
40	0.97	-0.6453291413561552
40	0.98	-0.6442576211180432
40	0.99	-0.6431565307306905
40	1.0	-0.642026205302649
