arm	parameter	mean	mcse	bulk_ess	mean_difference_mcse
total_posthoc_gradient	region_4_total_slope	0.08150208796806492	0.0006298096650170192	2571.0687030724	0.012991309624175476
total_posthoc_gradient	region_5_total_slope	0.13288414691514333	0.0012962923931209116	975.5877617153042	0.009301316537560753
total_posthoc_gradient	region_6_total_slope	0.3526502193980209	0.004368954201154118	1391.9043544095314	1.1729528051512326
total_posthoc_position	population_intercept_at_mean_log_sat	3.4700262979100662	0.013135975803708167	1820.8848440332101	0.2507530472487673
total_posthoc_position	population_log_sat_slope	0.28982868256166217	0.0029558431677039767	1731.8150182906104	0.4379322665073913
total_posthoc_position	group_sd_1	1.110620223491805	0.019244285681915295	692.3695100989601	0.05157537789024079
total_posthoc_position	group_sd_2	0.2624415994189457	0.004154204554181609	1514.2812846540203	0.788915050520129
total_posthoc_position	residual_sd	0.3701893747096407	5.720568686054534e-5	3467.4774994351815	0.8754961407650828
total_posthoc_position	region_1_total_intercept	3.317180498326975	0.02204163453325956	862.0297413724721	0.27671436862987925
total_posthoc_position	region_2_total_intercept	1.3955935299733355	0.0004145115788695835	3725.702001179131	0.597344303906017
total_posthoc_position	region_3_total_intercept	1.9465865990601645	0.0011858221535816823	2841.043293376088	0.5668096884284243
total_posthoc_position	region_4_total_intercept	2.9384835246118475	0.005500432209416971	295.9284274090805	0.33355698561926045
total_posthoc_position	region_5_total_intercept	3.1575009786145904	0.002285592816613253	2784.8266263290416	0.8317751837215878
total_posthoc_position	region_6_total_intercept	3.2492822082148733	0.017015582055408048	1530.05561492162	0.004601863767166865
total_posthoc_position	region_1_total_slope	0.2587111731922872	0.005668328040925508	877.3118917679973	0.2517638346029054
total_posthoc_position	region_2_total_slope	0.4505469193703617	0.00017340196799118873	3633.864717324986	0.6640318055863584
total_posthoc_position	region_3_total_slope	0.5069119392066357	0.00030615280669289236	2792.5946571715926	0.6662318261995925
total_posthoc_position	region_4_total_slope	0.08219244421382613	0.0018474039417196322	291.2127887173102	0.3540424733965572
total_posthoc_position	region_5_total_slope	0.13195444409737322	0.0007759773958684448	2666.5945421116153	0.8414717323239133
total_posthoc_position	region_6_total_slope	0.34578043109879353	0.004485502812647661	1484.8448135196857	0.024435666742950057
