index	centeredness	loss	admissible
10	0.66	-0.05611135092512351	true
10	0.67	-0.0561260224773987	true
10	0.68	-0.056138752360588254	true
10	0.69	-0.056149540063599165	true
10	0.7	-0.05615838532433662	true
10	0.71	-0.056165288129900987	true
10	0.72	-0.05617024871670965	true
10	0.73	-0.05617326757054306	true
10	0.74	-0.0561743454265143	true
10	0.75	-0.056173483268962536	true
10	0.76	-0.05617068233127072	true
10	0.77	-0.05616594409560666	true
10	0.78	-0.05615927029258836	true
10	0.79	-0.05615066290087369	true
10	0.8	-0.05614012414667333	true
10	0.81	-0.056127656503189585	true
10	0.82	-0.05611326268997901	true
10	0.83	-0.056096945672239905	true
10	0.84	-0.056078708660026275	true
10	0.85	-0.05605855510738657	true
10	0.86	-0.05603648871142903	true
10	0.87	-0.056012513411314094	true
10	0.88	-0.05598663338717365	true
10	0.89	-0.05595885305895845	true
10	0.9	-0.05592917708521372	true
10	0.91	-0.055897610361784485	true
10	0.92	-0.05586415802044993	true
10	0.93	-0.0558288254274895	true
10	0.94	-0.05579161818217906	true
10	0.95	-0.0557525421152204	true
10	0.96	-0.05571160328710362	true
10	0.97	-0.05566880798640297	true
10	0.98	-0.05562416272800824	true
10	0.99	-0.05557767425129191	true
10	1.0	-0.05552934951821335	true
11	0.0	-0.060017191356493325	true
11	0.01	-0.06028074657233757	true
11	0.02	-0.06054252642356645	true
11	0.03	-0.060802490778091765	true
11	0.04	-0.06106059942202786	true
11	0.05	-0.06131681207347369	true
11	0.06	-0.06157108839662583	true
11	0.07	-0.06182338801621605	true
11	0.08	-0.06207367053226966	true
11	0.09	-0.06232189553517707	true
11	0.1	-0.06256802262107376	true
11	0.11	-0.06281201140752012	true
11	0.12	-0.06305382154947445	true
11	0.13	-0.06329341275555035	true
11	0.14	-0.06353074480454986	true
11	0.15	-0.06376577756226334	true
11	0.16	-0.06399847099852478	true
11	0.17	-0.06422878520451422	true
11	0.18	-0.0644566804102933	true
11	0.19	-0.06468211700256488	true
11	0.2	-0.06490505554264211	true
11	0.21	-0.06512545678461598	true
11	0.22	-0.06534328169370598	true
11	0.23	-0.06555849146478195	true
11	0.24	-0.06577104754104018	true
11	0.25	-0.06598091163282066	true
11	0.26	-0.06618804573654881	true
11	0.27	-0.0663924121537856	true
11	0.28	-0.0665939735103693	true
11	0.29	-0.06679269277563293	true
11	0.3	-0.06698853328167774	true
11	0.31	-0.06718145874268629	true
11	0.32	-0.06737143327425665	true
11	0.33	-0.06755842141273781	true
11	0.34	-0.06774238813454854	true
11	0.35	-0.06792329887545882	true
11	0.36	-0.06810111954981522	true
11	0.37	-0.06827581656968919	true
11	0.38	-0.06844735686392879	true
11	0.39	-0.06861570789709265	true
11	0.4	-0.06878083768824497	true
11	0.41	-0.06894271482959297	true
11	0.42	-0.0691013085049424	true
11	0.43	-0.06925658850795278	true
11	0.44	-0.06940852526017054	true
11	0.45	-0.06955708982881759	true
11	0.46	-0.06970225394431682	true
11	0.47	-0.06984399001753121	true
11	0.48	-0.0699822711566967	true
11	0.49	-0.07011707118402855	true
11	0.5	-0.07024836465197992	true
11	0.51	-0.07037612685913228	true
11	0.52	-0.07050033386569864	true
11	0.53	-0.07062096250861971	true
11	0.54	-0.07073799041623248	true
11	0.55	-0.07085139602249377	true
11	0.56	-0.07096115858074016	true
11	0.57	-0.07106725817696555	true
11	0.58	-0.07116967574259979	true
11	0.59	-0.07126839306677075	true
11	0.6	-0.07136339280803417	true
11	0.61	-0.0714546585055556	true
11	0.62	-0.07154217458972932	true
11	0.63	-0.0716259263922196	true
11	0.64	-0.07170590015541173	true
11	0.65	-0.07178208304125898	true
11	0.66	-0.07185446313951485	true
11	0.67	-0.07192302947533738	true
11	0.68	-0.071987772016258	true
11	0.69	-0.07204868167850287	true
11	0.7	-0.07210575033266006	true
11	0.71	-0.07215897080868362	true
11	0.72	-0.07220833690022885	true
11	0.73	-0.07225384336831246	true
11	0.74	-0.07229548594429301	true
11	0.75	-0.0723332613321674	true
11	0.76	-0.07236716721018178	true
11	0.77	-0.07239720223175274	true
11	0.78	-0.07242336602570104	true
11	0.79	-0.0724456591957948	true
11	0.8	-0.07246408331960505	true
11	0.81	-0.07247864094667633	true
11	0.82	-0.07248933559601248	true
11	0.83	-0.07249617175288531	true
11	0.84	-0.07249915486496916	true
11	0.85	-0.07249829133780618	true
11	0.86	-0.07249358852961194	true
11	0.87	-0.07248505474542725	true
11	0.88	-0.07247269923062508	true
11	0.89	-0.07245653216378274	true
11	0.9	-0.07243656464892918	true
11	0.91	-0.07241280870717862	true
11	0.92	-0.07238527726776314	true
11	0.93	-0.07235398415847634	true
11	0.94	-0.07231894409554178	true
11	0.95	-0.07228017267292088	true
11	0.96	-0.07223768635107439	true
11	0.97	-0.07219150244519423	true
11	0.98	-0.07214163911292036	true
11	0.99	-0.0720881153415606	true
11	1.0	-0.07203095093483058	true
12	0.0	-0.057314608820554974	true
12	0.01	-0.057380123721853644	true
12	0.02	-0.05744461877816721	true
12	0.03	-0.05750809008587245	true
12	0.04	-0.05757053379330725	true
12	0.05	-0.05763194610114873	true
12	0.06	-0.05769232326278806	true
12	0.07	-0.05775166158470034	true
12	0.08	-0.05780995742680947	true
12	0.09	-0.05786720720284946	true
12	0.1	-0.05792340738071995	true
12	0.11	-0.057978554482837605	true
12	0.12	-0.058032645086482836	true
12	0.13	-0.05808567582414178	true
12	0.14	-0.05813764338384281	true
12	0.15	-0.058188544509489286	true
12	0.16	-0.058238376001186754	true
12	0.17	-0.058287134715565105	true
12	0.18	-0.05833481756609615	true
12	0.19	-0.05838142152340642	true
12	0.2	-0.0584269436155846	true
12	0.21	-0.058471380928483446	true
12	0.22	-0.05851473060601787	true
12	0.23	-0.058556989850457104	true
12	0.24	-0.05859815592271173	true
12	0.25	-0.05863822614261561	true
12	0.26	-0.058677197889202906	true
12	0.27	-0.058715068600979754	true
12	0.28	-0.05875183577619045	true
12	0.29	-0.05878749697307852	true
12	0.3	-0.058822049810142815	true
12	0.31	-0.0588554919663873	true
12	0.32	-0.058887821181567136	true
12	0.33	-0.058919035256427686	true
12	0.34	-0.05894913205293891	true
12	0.35	-0.05897810949452453	true
12	0.36	-0.05900596556628536	true
12	0.37	-0.05903269831521702	true
12	0.38	-0.05905830585042289	true
12	0.39	-0.05908278634332045	true
12	0.4	-0.05910613802784321	true
12	0.41	-0.059128359200636235	true
12	0.42	-0.05914944822124659	true
12	0.43	-0.05916940351230759	true
12	0.44	-0.059188223559718284	true
12	0.45	-0.0592059069128164	true
12	0.46	-0.05922245218454655	true
12	0.47	-0.05923785805162176	true
12	0.48	-0.05925212325467972	true
12	0.49	-0.059265246598433935	true
12	0.5	-0.05927722695181838	true
12	0.51	-0.059288063248126216	true
12	0.52	-0.05929775448514355	true
12	0.53	-0.05930629972527698	true
12	0.54	-0.05931369809567526	true
12	0.55	-0.05931994878834531	true
12	0.56	-0.059325051060262375	true
12	0.57	-0.059329004233474376	true
12	0.58	-0.05933180769520056	true
12	0.59	-0.05933346089792358	true
12	0.6	-0.059333963359476966	true
12	0.61	-0.05933331466312539	true
12	0.62	-0.05933151445764018	true
12	0.63	-0.059328562457368	true
12	0.64	-0.059324458442294434	true
12	0.65	-0.05931920225810099	true
12	0.66	-0.059312793816216416	true
12	0.67	-0.05930523309386246	true
12	0.68	-0.059296520134093395	true
12	0.69	-0.05928665504582905	true
12	0.7	-0.05927563800388285	true
12	0.71	-0.059263469248983874	true
12	0.72	-0.05925014908779173	true
12	0.73	-0.05923567789290691	true
12	0.74	-0.05922005610287469	true
12	0.75	-0.05920328422218235	true
12	0.76	-0.05918536282125196	true
12	0.77	-0.05916629253642559	true
12	0.78	-0.05914607406994543	true
12	0.79	-0.059124708189928286	true
12	0.8	-0.0591021957303328	true
12	0.81	-0.059078537590922284	true
12	0.82	-0.059053734737220476	true
12	0.83	-0.059027788200461374	true
12	0.84	-0.05900069907753411	true
12	0.85	-0.05897246853092095	true
12	0.86	-0.05894309778862907	true
12	0.87	-0.05891258814411781	true
12	0.88	-0.05888094095621824	true
12	0.89	-0.058848157649048105	true
12	0.9	-0.05881423971192027	true
12	0.91	-0.058779188699245234	true
12	0.92	-0.05874300623042791	true
12	0.93	-0.05870569398975852	true
12	0.94	-0.05866725372629724	true
12	0.95	-0.058627687253753356	true
12	0.96	-0.058586996450358315	true
12	0.97	-0.05854518325873325	true
12	0.98	-0.05850224968574973	true
12	0.99	-0.05845819780238604	true
12	1.0	-0.058413029743576365	true
13	0.0	-0.07835449656786728	true
13	0.01	-0.07861582080483619	true
13	0.02	-0.07887470247918552	true
13	0.03	-0.0791310921581722	true
13	0.04	-0.07938494045252978	true
13	0.05	-0.07963619803967466	true
13	0.06	-0.07988481568732105	true
13	0.07	-0.08013074427748866	true
13	0.08	-0.08037393483088606	true
13	0.09	-0.08061433853165287	true
13	0.1	-0.08085190675244001	true
13	0.11	-0.08108659107981064	true
13	0.12	-0.08131834333993795	true
13	0.13	-0.08154711562458103	true
13	0.14	-0.08177286031731346	true
13	0.15	-0.08199553011998313	true
13	0.16	-0.08221507807937688	true
13	0.17	-0.0824314576140655	true
13	0.18	-0.08264462254140287	true
13	0.19	-0.0828545271046512	true
13	0.2	-0.0830611260002055	true
13	0.21	-0.08326437440488803	true
13	0.22	-0.08346422800328321	true
13	0.23	-0.08366064301508326	true
13	0.24	-0.08385357622241436	true
13	0.25	-0.08404298499711055	true
13	0.26	-0.08422882732790532	true
13	0.27	-0.08441106184750839	true
13	0.28	-0.0845896478595329	true
13	0.29	-0.08476454536524407	true
13	0.3	-0.08493571509009182	true
13	0.31	-0.08510311850999676	true
13	0.32	-0.0852667178773547	true
13	0.33	-0.08542647624672606	true
13	0.34	-0.08558235750017655	true
13	0.35	-0.08573432637223513	true
13	0.36	-0.08588234847443602	true
13	0.37	-0.08602639031941114	true
13	0.38	-0.08616641934449945	true
13	0.39	-0.08630240393484122	true
13	0.4	-0.08643431344592345	true
13	0.41	-0.08656211822554637	true
13	0.42	-0.08668578963517765	true
13	0.43	-0.08680530007066474	true
13	0.44	-0.0869206229822751	true
13	0.45	-0.08703173289403494	true
13	0.46	-0.08713860542233788	true
13	0.47	-0.08724121729379598	true
13	0.48	-0.087339546362307	true
13	0.49	-0.08743357162531191	true
13	0.5	-0.08752327323921838	true
13	0.51	-0.08760863253396743	true
13	0.52	-0.0876896320267203	true
13	0.53	-0.08776625543464596	true
13	0.54	-0.08783848768678913	true
13	0.55	-0.08790631493500053	true
13	0.56	-0.08796972456391447	true
13	0.57	-0.08802870519995648	true
13	0.58	-0.08808324671936876	true
13	0.59	-0.08813334025524117	true
13	0.6	-0.08817897820353783	true
13	0.61	-0.08822015422810943	true
13	0.62	-0.0882568632646838	true
13	0.63	-0.08828910152383267	true
13	0.64	-0.08831686649290496	true
13	0.65	-0.08834015693692979	true
13	0.66	-0.08835897289848474	true
13	0.67	-0.08837331569653434	true
13	0.68	-0.08838318792423673	true
13	0.69	-0.08838859344572793	true
13	0.7	-0.08838953739188632	true
13	0.71	-0.08838602615508724	true
13	0.72	-0.08837806738295491	true
13	0.73	-0.08836566997112527	true
13	0.74	-0.08834884405503021	true
13	0.75	-0.0883276010007176	true
13	0.76	-0.08830195339472342	true
13	0.77	-0.08827191503301213	true
13	0.78	-0.08823750090900374	true
13	0.79	-0.08819872720070714	true
13	0.8	-0.08815561125698172	true
13	0.81	-0.08810817158294727	true
13	0.82	-0.088056427824568	true
13	0.83	-0.0880004007524333	true
13	0.84	-0.08794011224476188	true
13	0.85	-0.08787558526965485	true
13	0.86	-0.08780684386662597	true
13	0.87	-0.08773391312743774	true
13	0.88	-0.0876568191762708	true
13	0.89	-0.08757558914925768	true
13	0.9	-0.08749025117341139	true
13	0.91	-0.08740083434497935	true
13	0.92	-0.08730736870725392	true
13	0.93	-0.08720988522787282	true
13	0.94	-0.0871084157756393	true
13	0.95	-0.08700299309689775	true
13	0.96	-0.08689365079149466	true
13	0.97	-0.08678042328835855	true
13	0.98	-0.08666334582073439	true
13	0.99	-0.08654245440110109	true
13	1.0	-0.08641778579580847	true
14	0.0	-0.08010497131356527	true
14	0.01	-0.08028434406064258	true
14	0.02	-0.08046141097310631	true
14	0.03	-0.08063615583518502	true
14	0.04	-0.08080856265905406	true
14	0.05	-0.0809786156880021	true
14	0.06	-0.0811462993995513	true
14	0.07	-0.08131159850852997	true
14	0.08	-0.08147449797009729	true
14	0.09	-0.08163498298271758	true
14	0.1	-0.08179303899108464	true
14	0.11	-0.08194865168899354	true
14	0.12	-0.08210180702215975	true
14	0.13	-0.08225249119098453	true
14	0.14	-0.08240069065326514	true
14	0.15	-0.08254639212684908	true
14	0.16	-0.08268958259223184	true
14	0.17	-0.08283024929509535	true
14	0.18	-0.08296837974878943	true
14	0.19	-0.08310396173675232	true
14	0.2	-0.08323698331487074	true
14	0.21	-0.08336743281377854	true
14	0.22	-0.08349529884109336	true
14	0.23	-0.08362057028358885	true
14	0.24	-0.08374323630930519	true
14	0.25	-0.08386328636959224	true
14	0.26	-0.08398071020108966	true
14	0.27	-0.08409549782763936	true
14	0.28	-0.08420763956213162	true
14	0.29	-0.0843171260082839	true
14	0.3	-0.08442394806235157	true
14	0.31	-0.08452809691476944	true
14	0.32	-0.08462956405172566	true
14	0.33	-0.08472834125666298	true
14	0.34	-0.08482442061171327	true
14	0.35	-0.08491779449905854	true
14	0.36	-0.08500845560222293	true
14	0.37	-0.08509639690729122	true
14	0.38	-0.08518161170405687	true
14	0.39	-0.08526409358709747	true
14	0.4	-0.08534383645677744	true
14	0.41	-0.08542083452017807	true
14	0.42	-0.08549508229195438	true
14	0.43	-0.08556657459511888	true
14	0.44	-0.08563530656175168	true
14	0.45	-0.08570127363363723	true
14	0.46	-0.08576447156282709	true
14	0.47	-0.08582489641212929	true
14	0.48	-0.08588254455552319	true
14	0.49	-0.08593741267850143	true
14	0.5	-0.0859894977783367	true
14	0.51	-0.08603879716427638	true
14	0.52	-0.08608530845766202	true
14	0.53	-0.08612902959197584	true
14	0.54	-0.08616995881281359	true
14	0.55	-0.08620809467778433	true
14	0.56	-0.08624343605633708	true
14	0.57	-0.08627598212951412	true
14	0.58	-0.08630573238963213	true
14	0.59	-0.0863326866398914	true
14	0.6	-0.08635684499391184	true
14	0.61	-0.08637820787519872	true
14	0.62	-0.08639677601653639	true
14	0.63	-0.08641255045931116	true
14	0.64	-0.08642553255276417	true
14	0.65	-0.08643572395317421	true
14	0.66	-0.08644312662297082	true
14	0.67	-0.08644774282977898	true
14	0.68	-0.0864495751453946	true
14	0.69	-0.08644862644469395	true
14	0.7	-0.0864448999044733	true
14	0.71	-0.08643839900222487	true
14	0.72	-0.08642912751484484	true
14	0.73	-0.08641708951727656	true
14	0.74	-0.08640228938109044	true
14	0.75	-0.0863847317729985	true
14	0.76	-0.08636442165330634	true
14	0.77	-0.08634136427430376	true
14	0.78	-0.08631556517859242	true
14	0.79	-0.08628703019735381	true
14	0.8	-0.08625576544855762	true
14	0.81	-0.08622177733510976	true
14	0.82	-0.0861850725429439	true
14	0.83	-0.08614565803905455	true
14	0.84	-0.08610354106947446	true
14	0.85	-0.08605872915719646	true
14	0.86	-0.08601123010004084	true
14	0.87	-0.08596105196846877	true
14	0.88	-0.0859082031033442	true
14	0.89	-0.08585269211364321	true
14	0.9	-0.08579452787411294	true
14	0.91	-0.0857337195228815	true
14	0.92	-0.08567027645901934	true
14	0.93	-0.0856042083400517	true
14	0.94	-0.08553552507942681	true
14	0.95	-0.08546423684393686	true
14	0.96	-0.08539035405109552	true
14	0.97	-0.08531388736647202	true
14	0.98	-0.08523484770098276	true
14	0.99	-0.0851532462081421	true
14	1.0	-0.08506909428127334	true
15	0.0	-0.1114138901239519	true
15	0.01	-0.11173402896475164	true
15	0.02	-0.11205026063828487	true
15	0.03	-0.11236253605605105	true
15	0.04	-0.11267080660781306	true
15	0.05	-0.1129750241778095	true
15	0.06	-0.11327514116085197	true
15	0.07	-0.11357111047829722	true
15	0.08	-0.11386288559388603	true
15	0.09	-0.1141504205294345	true
15	0.1	-0.11443366988037176	true
15	0.11	-0.11471258883111092	true
15	0.12	-0.11498713317024523	true
15	0.13	-0.11525725930555683	true
15	0.14	-0.11552292427883216	true
15	0.15	-0.11578408578047007	true
15	0.16	-0.11604070216387469	true
15	0.17	-0.11629273245962486	true
15	0.18	-0.11654013638940743	true
15	0.19	-0.11678287437970895	true
15	0.2	-0.11702090757525214	true
15	0.21	-0.11725419785217309	true
15	0.22	-0.11748270783092588	true
15	0.23	-0.11770640088890895	true
15	0.24	-0.1179252411728043	true
15	0.25	-0.11813919361061874	true
15	0.26	-0.1183482239234236	true
15	0.27	-0.11855229863678204	true
15	0.28	-0.11875138509185551	true
15	0.29	-0.11894545145618647	true
15	0.3	-0.11913446673414606	true
15	0.31	-0.11931840077704041	true
15	0.32	-0.1194972242928725	true
15	0.33	-0.11967090885574971	true
15	0.34	-0.11983942691493132	true
15	0.35	-0.12000275180351383	true
15	0.36	-0.120160857746744	true
15	0.37	-0.12031371986995881	true
15	0.38	-0.12046131420614319	true
15	0.39	-0.12060361770310653	true
15	0.4	-0.12074060823026848	true
15	0.41	-0.12087226458505383	true
15	0.42	-0.12099856649889207	true
15	0.43	-0.12111949464281756	true
15	0.44	-0.12123503063266897	true
15	0.45	-0.12134515703388414	true
15	0.46	-0.12144985736589067	true
15	0.47	-0.12154911610608655	true
15	0.48	-0.12164291869341326	true
15	0.49	-0.12173125153151858	true
15	0.5	-0.12181410199150747	true
15	0.51	-0.12189145841428284	true
15	0.52	-0.12196331011247452	true
15	0.53	-0.12202964737195694	true
15	0.54	-0.12209046145295586	true
15	0.55	-0.1221457445907479	true
15	0.56	-0.12219548999594795	true
15	0.57	-0.12223969185439386	true
15	0.58	-0.1222783453266247	true
15	0.59	-0.12231144654695603	true
15	0.6	-0.12233899262215611	true
15	0.61	-0.12236098162972617	true
15	0.62	-0.12237741261578491	true
15	0.63	-0.12238828559256379	true
15	0.64	-0.12239360153551626	true
15	0.65	-0.12239336238004421	true
15	0.66	-0.12238757101784599	true
15	0.67	-0.12237623129289132	true
15	0.68	-0.12235934799702823	true
15	0.69	-0.12233692686522582	true
15	0.7	-0.12230897457045917	true
15	0.71	-0.1222754987182428	true
15	0.72	-0.12223650784081638	true
15	0.73	-0.12219201139099102	true
15	0.74	-0.12214201973566137	true
15	0.75	-0.12208654414898985	true
15	0.76	-0.12202559680527057	true
15	0.77	-0.1219591907714785	true
15	0.78	-0.12188733999951357	true
15	0.79	-0.12181005931814279	true
15	0.8	-0.12172736442465243	true
15	0.81	-0.12163927187621418	true
15	0.82	-0.12154579908097489	true
15	0.83	-0.12144696428887797	true
15	0.84	-0.12134278658222145	true
15	0.85	-0.12123328586596593	true
15	0.86	-0.12111848285779522	true
15	0.87	-0.12099839907794113	true
15	0.88	-0.12087305683878012	true
15	0.89	-0.12074247923420957	true
15	0.9	-0.12060669012881255	true
15	0.91	-0.12046571414681913	true
15	0.92	-0.12031957666087421	true
15	0.93	-0.12016830378061784	true
15	0.94	-0.12001192234108934	true
15	0.95	-0.11985045989096219	true
15	0.96	-0.11968394468061813	true
15	0.97	-0.11951240565007071	true
15	0.98	-0.11933587241674443	true
15	0.99	-0.11915437526312005	true
15	1.0	-0.11896794512425404	true
16	0.0	-0.12001417172411723	true
16	0.01	-0.1204125452001168	true
16	0.02	-0.12080604021301265	true
16	0.03	-0.1211945972748404	true
16	0.04	-0.12157815756700154	true
16	0.05	-0.12195666295668327	true
16	0.06	-0.12233005601307495	true
16	0.07	-0.1226982800233711	true
16	0.08	-0.12306127900855506	true
16	0.09	-0.12341899773895683	true
16	0.1	-0.12377138174957573	true
16	0.11	-0.1241183773551646	true
16	0.12	-0.12445993166506586	true
16	0.13	-0.124795992597795	true
16	0.14	-0.12512650889536317	true
16	0.15	-0.12545143013733526	true
16	0.16	-0.12577070675461482	true
16	0.17	-0.12608429004295194	true
16	0.18	-0.12639213217616646	true
16	0.19	-0.12669418621908424	true
16	0.2	-0.12699040614017634	true
16	0.21	-0.12728074682390075	true
16	0.22	-0.12756516408273819	true
16	0.23	-0.12784361466891875	true
16	0.24	-0.12811605628583536	true
16	0.25	-0.1283824475991371	true
16	0.26	-0.12864274824750127	true
16	0.27	-0.12889691885307733	true
16	0.28	-0.12914492103160116	true
16	0.29	-0.1293867174021742	true
16	0.3	-0.129622271596705	true
16	0.31	-0.12985154826900952	true
16	0.32	-0.13007451310356732	true
16	0.33	-0.1302911328239303	true
16	0.34	-0.13050137520078134	true
16	0.35	-0.13070520905964225	true
16	0.36	-0.13090260428822542	true
16	0.37	-0.13109353184342862	true
16	0.38	-0.1312779637579735	true
16	0.39	-0.13145587314668156	true
16	0.4	-0.13162723421238975	true
16	0.41	-0.13179202225150333	true
16	0.42	-0.13195021365918386	true
16	0.43	-0.13210178593417307	true
16	0.44	-0.1322467176832516	true
16	0.45	-0.13238498862533124	true
16	0.46	-0.13251657959518093	true
16	0.47	-0.13264147254678807	true
16	0.48	-0.1327596505563517	true
16	0.49	-0.13287109782491138	true
16	0.5	-0.13297579968061077	true
16	0.51	-0.13307374258059673	true
16	0.52	-0.1331649141125542	true
16	0.53	-0.13324930299587948	true
16	0.54	-0.13332689908249293	true
16	0.55	-0.1333976933572897	true
16	0.56	-0.13346167793823568	true
16	0.57	-0.13351884607610368	true
16	0.58	-0.13356919215385896	true
16	0.59	-0.13361271168568947	true
16	0.6	-0.13364940131568823	true
16	0.61	-0.1336792588161883	true
16	0.62	-0.1337022830857527	true
16	0.63	-0.13371847414682184	true
16	0.64	-0.13372783314302358	true
16	0.65	-0.1337303623361466	true
16	0.66	-0.13372606510278084	true
16	0.67	-0.1337149459306301	true
16	0.68	-0.13369701041449766	true
16	0.69	-0.13367226525195083	true
16	0.7	-0.1336407182386666	true
16	0.71	-0.13360237826346416	true
16	0.72	-0.13355725530302565	true
16	0.73	-0.13350536041631222	true
16	0.74	-0.1334467057386779	true
16	0.75	-0.13338130447568472	true
16	0.76	-0.13330917089662755	true
16	0.77	-0.13323032032776796	true
16	0.78	-0.1331447691452862	true
16	0.79	-0.13305253476795229	true
16	0.8	-0.13295363564952595	true
16	0.81	-0.13284809127088423	true
16	0.82	-0.13273592213188748	true
16	0.83	-0.1326171497429843	true
16	0.84	-0.13249179661656488	true
16	0.85	-0.13235988625806333	true
16	0.86	-0.13222144315681847	true
16	0.87	-0.13207649277669567	true
16	0.88	-0.13192506154647607	true
16	0.89	-0.1317671768500202	true
16	0.9	-0.13160286701620763	true
16	0.91	-0.13143216130866162	true
16	0.92	-0.13125508991526413	true
16	0.93	-0.13107168393746435	true
16	0.94	-0.13088197537938936	true
16	0.95	-0.1306859971367597	true
16	0.96	-0.13048378298561905	true
16	0.97	-0.13027536757087946	true
16	0.98	-0.1300607863946919	true
16	0.99	-0.12984007580464504	true
16	1.0	-0.1296132729817994	true
17	0.0	-0.10493902491388984	true
17	0.01	-0.10535361591225142	true
17	0.02	-0.10576291790726403	true
17	0.03	-0.10616686092892244	true
17	0.04	-0.10656537578416132	true
17	0.05	-0.10695839407645111	true
17	0.06	-0.10734584822519919	true
17	0.07	-0.1077276714849492	true
17	0.08	-0.1081037979643721	true
17	0.09	-0.10847416264503988	true
17	0.1	-0.10883870139997637	true
17	0.11	-0.1091973510119772	true
17	0.12	-0.10955004919169266	true
17	0.13	-0.10989673459546474	true
17	0.14	-0.11023734684291459	true
17	0.15	-0.11057182653426964	true
17	0.16	-0.11090011526742802	true
17	0.17	-0.1112221556547497	true
17	0.18	-0.11153789133957116	true
17	0.19	-0.1118472670124351	true
17	0.2	-0.1121502284270301	true
17	0.21	-0.11244672241583321	true
17	0.22	-0.11273669690545023	true
17	0.23	-0.1130201009316474	true
17	0.24	-0.11329688465406859	true
17	0.25	-0.11356699937063318	true
17	0.26	-0.11383039753160695	true
17	0.27	-0.11408703275334361	true
17	0.28	-0.11433685983168855	true
17	0.29	-0.1145798347550425	true
17	0.3	-0.1148159147170777	true
17	0.31	-0.11504505812910361	true
17	0.32	-0.11526722463207514	true
17	0.33	-0.11548237510824219	true
17	0.34	-0.1156904716924314	true
17	0.35	-0.11589147778296074	true
17	0.36	-0.11608535805217923	true
17	0.37	-0.11627207845662868	true
17	0.38	-0.11645160624682471	true
17	0.39	-0.11662390997665162	true
17	0.4	-0.11678895951236878	true
17	0.41	-0.11694672604122466	true
17	0.42	-0.1170971820796745	true
17	0.43	-0.117240301481201	true
17	0.44	-0.11737605944373157	true
17	0.45	-0.11750443251665207	true
17	0.46	-0.1176253986074139	true
17	0.47	-0.11773893698773058	true
17	0.48	-0.11784502829936386	true
17	0.49	-0.11794365455949499	true
17	0.5	-0.11803479916568052	true
17	0.51	-0.11811844690039167	true
17	0.52	-0.11819458393513196	true
17	0.53	-0.1182631978341378	true
17	0.54	-0.11832427755765447	true
17	0.55	-0.11837781346479039	true
17	0.56	-0.11842379731594756	true
17	0.57	-0.11846222227482804	true
17	0.58	-0.11849308291001373	true
17	0.59	-0.11851637519612306	true
17	0.6	-0.11853209651454027	true
17	0.61	-0.11854024565371964	true
17	0.62	-0.1185408228090644	true
17	0.63	-0.11853382958238075	true
17	0.64	-0.11851926898090644	true
17	0.65	-0.11849714541591569	true
17	0.66	-0.11846746470090183	true
17	0.67	-0.11843023404933638	true
17	0.68	-0.11838546207200884	true
17	0.69	-0.11833315877394555	true
17	0.7	-0.11827333555091171	true
17	0.71	-0.1182060051854964	true
17	0.72	-0.11813118184278383	true
17	0.73	-0.11804888106561211	true
17	0.74	-0.11795911976942154	true
17	0.75	-0.11786191623669638	true
17	0.76	-0.11775729011100024	true
17	0.77	-0.11764526239061027	true
17	0.78	-0.11752585542175117	true
17	0.79	-0.11739909289143287	true
17	0.8	-0.11726499981989577	true
17	0.81	-0.11712360255266532	true
17	0.82	-0.11697492875222082	true
17	0.83	-0.11681900738928146	true
17	0.84	-0.11665586873371417	true
17	0.85	-0.11648554434506574	true
17	0.86	-0.11630806706272584	true
17	0.87	-0.1161234709957221	true
17	0.88	-0.11593179151215469	true
17	0.89	-0.11573306522827322	true
17	0.9	-0.11552732999720072	true
17	0.91	-0.11531462489731048	true
17	0.92	-0.1150949902202598	true
17	0.93	-0.11486846745868687	true
17	0.94	-0.11463509929357406	true
17	0.95	-0.11439492958128546	true
17	0.96	-0.1141480033402828	true
17	0.97	-0.11389436673752484	true
17	0.98	-0.11363406707455743	true
17	0.99	-0.1133671527732989	true
17	1.0	-0.11309367336152731	true
18	0.0	-0.14404556140901334	true
18	0.01	-0.14486780815081174	true
18	0.02	-0.1456818422680493	true
18	0.03	-0.14648748379613719	true
18	0.04	-0.14728455402175722	true
18	0.05	-0.14807287554895734	true
18	0.06	-0.14885227236485424	true
18	0.07	-0.14962256990490425	true
18	0.08	-0.15038359511770993	true
18	0.09	-0.15113517652932548	true
18	0.1	-0.15187714430702756	true
18	0.11	-0.15260933032251703	true
18	0.12	-0.15333156821451682	true
18	0.13	-0.15404369345073682	true
18	0.14	-0.15474554338916607	true
18	0.15	-0.1554369573386687	true
18	0.16	-0.15611777661884457	true
18	0.17	-0.1567878446191292	true
18	0.18	-0.15744700685709756	true
18	0.19	-0.15809511103594764	true
18	0.2	-0.15873200710112895	true
18	0.21	-0.1593575472960922	true
18	0.22	-0.15997158621712834	true
18	0.23	-0.1605739808672725	true
18	0.24	-0.16116459070924613	true
18	0.25	-0.161743277717408	true
18	0.26	-0.16230990642869614	true
18	0.27	-0.16286434399252622	true
18	0.28	-0.16340646021963334	true
18	0.29	-0.16393612762982665	true
18	0.3	-0.16445322149863686	true
18	0.31	-0.16495761990283747	true
18	0.32	-0.16544920376481528	true
18	0.33	-0.16592785689577308	true
18	0.34	-0.16639346603774388	true
