prior	arm	qoi	bulk_ess	mcse	mean	sd
Student-t	Online position / WHMC	total_intercept[707]	2300.5001325177745	0.9987514961849219	5382.836881786251	48.00161660180512
Student-t	Online position / WHMC	total_intercept[708]	1985.39785243343	1.2193097709479794	5019.768818142121	54.296455014975535
Student-t	Online position / WHMC	total_intercept[709]	1750.1466826590845	1.3877365733654752	4329.10885218808	57.95889539282637
Student-t	Online position / WHMC	total_intercept[710]	4122.399396688902	0.9590422900223013	5654.27171753565	61.508884481367694
Student-t	Online position / WHMC	total_intercept[711]	2138.7231749313064	1.4653637730565707	3735.683354292924	67.6588289491277
Student-t	Online position / WHMC	total_intercept[712]	1356.0221201387476	2.039433621522243	6562.13626329146	75.09043656590538
Student-t	Online position / WHMC	total_intercept[713]	2693.8031488807596	1.5023709948348878	9360.573907020538	78.27776046560794
Student-t	Online position / WHMC	total_intercept[714]	2513.8869340711253	1.632485852473936	5619.082527021062	81.41508098434554
Student-t	Online position / WHMC	total_intercept[715]	3593.625839802849	1.461740272303616	6385.221520014402	88.13362808188866
Student-t	Online position / WHMC	total_intercept[716]	2790.7685456866725	2.3991460203497055	6235.574564505943	127.28949051350567
Student-t	Online position / WHMC	total_intercept[717]	2092.1837102452528	2.2171925325260697	6959.883346404096	101.5211334590898
Student-t	Online position / WHMC	total_intercept[718]	2032.8134445488856	2.5961580127126074	6781.027158435338	117.11672535059888
Student-t	Online position / WHMC	total_intercept[719]	2790.7756671539223	2.189146498360462	10157.0745548696	115.36899490098072
Student-t	Online position / WHMC	total_intercept[720]	2326.051852671209	2.457337284755153	8768.848134252634	118.67783617663531
Student-t	Online position / WHMC	total_load[701]	1833.317097192861	0.41212577614022006	35.37500493480367	17.608690497462177
Student-t	Online position / WHMC	total_load[702]	1965.219227206923	0.25855728382901855	22.149013509570395	11.458857635501625
Student-t	Online position / WHMC	total_load[703]	1679.0027563779856	0.2900037044160683	21.25375586801747	11.989669160334467
Student-t	Online position / WHMC	total_load[704]	1899.8194936846148	0.3196723749724157	69.4884753306485	13.941627451914913
Student-t	Online position / WHMC	total_load[705]	1922.3222304150213	0.3422729634986652	37.462736642929464	14.988296410487825
Student-t	Online position / WHMC	total_load[706]	2784.9452897238725	0.289374064035584	52.60794381109194	15.192525931956919
Student-t	Online position / WHMC	total_load[707]	2313.890875396424	0.3272392412555469	57.74472313942746	15.77821789961237
Student-t	Online position / WHMC	total_load[708]	1987.748647671851	0.40040643876003806	33.652649659959	17.8099886692444
Student-t	Online position / WHMC	total_load[709]	1691.115320142714	0.4537426967220496	14.086035773729083	18.657650113306946
Student-t	Online position / WHMC	total_load[710]	3226.809285858701	0.37088212368717777	-15.243271885494108	21.109147003177313
Student-t	Online position / WHMC	total_load[711]	2255.003751113441	0.4643893927249374	72.0260815684492	22.083703347711342
Student-t	Online position / WHMC	total_load[712]	1519.596874408877	0.629381932664792	175.16040375544034	24.51061173446996
Student-t	Online position / WHMC	total_load[713]	2621.5967211572997	0.4939941825404429	45.0910341785996	25.34370568353899
Student-t	Online position / WHMC	total_load[714]	2556.0765664860623	0.5085520070484165	55.6861203769546	25.803275447050854
Student-t	Online position / WHMC	total_load[715]	3127.1881521484793	0.4913410517564616	17.111986031870842	27.699727015695
Student-t	Online position / WHMC	total_load[716]	2591.731687900486	0.7362784115043444	26.194874454319287	37.452482549413254
Student-t	Online position / WHMC	total_load[717]	2357.335316037814	0.6682475227127574	150.3398383141267	32.44022251737728
Student-t	Online position / WHMC	total_load[718]	1991.4037355064056	0.8559617188215646	170.12441023091046	38.243337838651875
Student-t	Online position / WHMC	total_load[719]	2920.3989864788646	0.6609279832706833	28.433927568172372	35.586732908996964
Student-t	Online position / WHMC	total_load[720]	2106.3899440617415	0.8039819544398413	103.34196109093554	36.85739273165665
Student-t	Online gradient / WHMC	population_intercept_at_mean_load	2064.070213207975	12.25590597484507	5628.0574465247955	557.0837367717339
Student-t	Online gradient / WHMC	population_load	2056.883850489192	0.3508695188083602	59.097316952143444	15.881542761569946
Student-t	Online gradient / WHMC	log_tau_intercept	4086.144681634618	0.0025404770287622397	7.814776708223591	0.16138444643284802
Student-t	Online gradient / WHMC	log_tau_load	2628.4823085783537	0.004314449130277975	4.104062138216847	0.22094198223009465
Student-t	Online gradient / WHMC	log_sigma_intercept	3629.4185337913614	0.00025688463197709905	6.051993448489366	0.015541422267938969
Student-t	Online gradient / WHMC	log_sigma_subj_slope	3928.057405882297	4.558555803907689e-5	0.07820619700029315	0.0028692934780287253
Student-t	Online gradient / WHMC	total_intercept[701]	3057.9712261547884	0.9646925116762379	613.656436223598	53.366231810409836
Student-t	Online gradient / WHMC	total_intercept[702]	3036.8843480317983	0.6283833816918121	1554.5199640023288	34.73455384354373
Student-t	Online gradient / WHMC	total_intercept[703]	3126.976305648421	0.6704127089015506	1834.5099104025853	37.46820691445482
Student-t	Online gradient / WHMC	total_intercept[704]	2402.8829530775147	0.8382118875083131	4817.942544632783	41.013846303044524
Student-t	Online gradient / WHMC	total_intercept[705]	3710.332504069526	0.7827049314377316	4120.457783902885	47.627475688811565
Student-t	Online gradient / WHMC	total_intercept[706]	3600.124561714483	0.7707598963309256	5509.896197805445	46.29753732992898
Student-t	Online gradient / WHMC	total_intercept[707]	3379.7724722980597	0.8589504892331745	5381.949075288031	50.034410825510754
Student-t	Online gradient / WHMC	total_intercept[708]	2989.0384350785116	0.9879448335092161	5018.695717587143	53.97519448031758
Student-t	Online gradient / WHMC	total_intercept[709]	2227.84075215318	1.2332093921181395	4327.074941603787	58.04642910049603
Student-t	Online gradient / WHMC	total_intercept[710]	2430.084198452018	1.2850633841914314	5654.172892048614	63.492709721854574
Student-t	Online gradient / WHMC	total_intercept[711]	2912.839684473149	1.2442947855276456	3733.6915074313983	66.7913237774456
Student-t	Online gradient / WHMC	total_intercept[712]	2469.7552767407074	1.5007847019752354	6560.586517182416	74.49549036848816
Student-t	Online gradient / WHMC	total_intercept[713]	2384.9481914321473	1.5798243066087232	9358.049016317498	76.95895186325293
Student-t	Online gradient / WHMC	total_intercept[714]	2406.2140415019567	1.6565731806607453	5619.263827836001	81.31093865946072
Student-t	Online gradient / WHMC	total_intercept[715]	3184.5259556453725	1.5627233091405162	6387.142721432107	89.01860053336551
Student-t	Online gradient / WHMC	total_intercept[716]	3638.8263743062394	2.0763605845081954	6232.810107813039	125.15352077415383
Student-t	Online gradient / WHMC	total_intercept[717]	2164.8238489608884	2.2730052912586762	6956.729610961873	105.85599539915694
Student-t	Online gradient / WHMC	total_intercept[718]	2134.641102320312	2.5055120065022143	6782.567403436459	115.94498065741487
Student-t	Online gradient / WHMC	total_intercept[719]	3306.428485496701	2.0521992700709744	10159.240716442277	118.03807954174601
Student-t	Online gradient / WHMC	total_intercept[720]	3206.864693821358	2.1974565974304854	8772.491237945931	124.4696873488781
Student-t	Online gradient / WHMC	total_load[701]	2784.263908357235	0.3364071459969973	35.98680843376583	17.76160352826702
Student-t	Online gradient / WHMC	total_load[702]	2984.7095162490973	0.20765211750233772	22.53473391799663	11.448912684567935
Student-t	Online gradient / WHMC	total_load[703]	2702.0256436880127	0.2355753792482837	20.85532556583605	12.241731637209096
Student-t	Online gradient / WHMC	total_load[704]	2470.136824323899	0.2736217482245038	69.11259915973176	13.606939893447969
Student-t	Online gradient / WHMC	total_load[705]	3944.4594678321405	0.24333682940858586	37.30867727654157	15.295240036448401
Student-t	Online gradient / WHMC	total_load[706]	3724.8389242468966	0.2440111071610744	52.95850989930189	14.906437018343816
Student-t	Online gradient / WHMC	total_load[707]	3434.828332363675	0.279192918871437	57.784347112283385	16.415650718928315
Student-t	Online gradient / WHMC	total_load[708]	2947.9798869812103	0.32959140102345924	33.75918523330267	17.87496288836158
Student-t	Online gradient / WHMC	total_load[709]	2256.3456193015213	0.40301120301472315	15.436236021443044	19.135796206006653
Student-t	Online gradient / WHMC	total_load[710]	2256.3303807323505	0.43739005568027023	-15.221001793219552	20.766313059485782
Student-t	Online gradient / WHMC	total_load[711]	2816.082399614513	0.40329285299076045	72.99221227205005	21.470314935484808
Student-t	Online gradient / WHMC	total_load[712]	2528.951810363835	0.48746027757503013	176.02215697541524	24.49854403371669
Student-t	Online gradient / WHMC	total_load[713]	2388.2334539981275	0.5195265666957446	45.24798047151945	25.24823348753597
Student-t	Online gradient / WHMC	total_load[714]	2699.3361571459754	0.5077417337931229	54.93653073378412	26.233970411793013
Student-t	Online gradient / WHMC	total_load[715]	2725.0314770432556	0.5405554762032282	16.7606238530958	28.15100953794878
Student-t	Online gradient / WHMC	total_load[716]	3430.4913932609966	0.6486613156475255	25.507769525561496	37.88306730558196
Student-t	Online gradient / WHMC	total_load[717]	2184.8695047542064	0.7387972665738212	151.7536783404164	34.53094312590936
Student-t	Online gradient / WHMC	total_load[718]	2440.68177280376	0.7495417046174243	170.53067996006408	37.062044376788904
Student-t	Online gradient / WHMC	total_load[719]	2969.6022736608384	0.6536998038047808	27.265559073552172	35.63312981577451
Student-t	Online gradient / WHMC	total_load[720]	3079.170275373653	0.6811149026064077	102.93329684416341	37.99990111457768
