coordinate	candidate	loss
35	0.76	-0.5979912953800062
35	0.77	-0.5982682269921408
35	0.78	-0.598533446860165
35	0.79	-0.598786936236754
35	0.8	-0.5990286770981007
35	0.81	-0.599258652145856
35	0.82	-0.5994768448089959
35	0.83	-0.5996832392455991
35	0.84	-0.5998778203445522
35	0.85	-0.6000605737271701
35	0.86	-0.600231485748735
35	0.87	-0.6003905434999561
35	0.88	-0.6005377348083476
35	0.89	-0.6006730482395246
35	0.9	-0.6007964730984164
35	0.91	-0.6009079994304027
35	0.92	-0.6010076180223609
35	0.93	-0.6010953204036378
35	0.94	-0.6011710988469362
35	0.95	-0.6012349463691193
35	0.96	-0.6012868567319346
35	0.97	-0.6013268244426546
35	0.98	-0.6013548447546344
35	0.99	-0.6013709136677898
35	1.0	-0.6013750279289906
36	0.0	-0.5983736809850455
36	0.01	-0.5994212995223027
36	0.02	-0.6004580954300246
36	0.03	-0.6014840038996099
36	0.04	-0.6024989607097142
36	0.05	-0.6035029022328734
36	0.06	-0.6044957654420613
36	0.07	-0.6054774879171968
36	0.08	-0.6064480078515867
36	0.09	-0.6074072640583107
36	0.1	-0.6083551959765444
36	0.11	-0.6092917436778233
36	0.12	-0.6102168478722393
36	0.13	-0.6111304499145762
36	0.14	-0.6120324918103807
36	0.15	-0.6129229162219666
36	0.16	-0.6138016664743529
36	0.17	-0.6146686865611329
36	0.18	-0.6155239211502801
36	0.19	-0.6163673155898769
36	0.2	-0.6171988159137801
36	0.21	-0.6180183688472127
36	0.22	-0.618825921812283
36	0.23	-0.6196214229334333
36	0.24	-0.6204048210428138
36	0.25	-0.6211760656855827
36	0.26	-0.6219351071251316
36	0.27	-0.6226818963482343
36	0.28	-0.6234163850701201
36	0.29	-0.6241385257394697
36	0.3	-0.6248482715433317
36	0.31	-0.6255455764119625
36	0.32	-0.6262303950235861
36	0.33	-0.6269026828090725
36	0.34	-0.627562395956537
36	0.35	-0.6282094914158567
36	0.36	-0.6288439269031071
36	0.37	-0.6294656609049121
36	0.38	-0.6300746526827155
36	0.39	-0.6306708622769638
36	0.4	-0.6312542505112081
36	0.41	-0.631824778996119
36	0.42	-0.6323824101334166
36	0.43	-0.6329271071197125
36	0.44	-0.6334588339502684
36	0.45	-0.6339775554226638
36	0.46	-0.6344832371403788
36	0.47	-0.6349758455162855
36	0.48	-0.6354553477760547
36	0.49	-0.6359217119614693
36	0.5	-0.636374906933651
36	0.51	-0.6368149023761954
36	0.52	-0.6372416687982169
36	0.53	-0.637655177537303
36	0.54	-0.638055400762377
36	0.55	-0.6384423114764705
36	0.56	-0.6388158835194001
36	0.57	-0.6391760915703559
36	0.58	-0.6395229111503978
36	0.59	-0.6398563186248533
36	0.6	-0.6401762912056282
36	0.61	-0.6404828069534205
36	0.62	-0.6407758447798422
36	0.63	-0.6410553844494463
36	0.64	-0.6413214065816599
36	0.65	-0.6415738926526229
36	0.66	-0.6418128249969313
36	0.67	-0.6420381868092889
36	0.68	-0.6422499621460599
36	0.69	-0.6424481359267301
36	0.7	-0.6426326939352702
36	0.71	-0.6428036228214066
36	0.72	-0.6429609101017951
36	0.73	-0.6431045441610987
36	0.74	-0.6432345142529731
36	0.75	-0.6433508105009523
36	0.76	-0.6434534238992441
36	0.77	-0.643542346313424
36	0.78	-0.64361757048104
36	0.79	-0.6436790900121165
36	0.8	-0.6437268993895667
36	0.81	-0.6437609939695086
36	0.82	-0.6437813699814827
36	0.83	-0.6437880245285816
36	0.84	-0.6437809555874768
36	0.85	-0.6437601620083563
36	0.86	-0.6437256435147644
36	0.87	-0.6436774007033479
36	0.88	-0.6436154350435079
36	0.89	-0.6435397488769585
36	0.9	-0.6434503454171878
36	0.91	-0.6433472287488313
36	0.92	-0.6432304038269447
36	0.93	-0.6430998764761886
36	0.94	-0.6429556533899189
36	0.95	-0.6427977421291816
36	0.96	-0.6426261511216212
36	0.97	-0.6424408896602896
36	0.98	-0.6422419679023698
36	0.99	-0.6420293968678031
36	1.0	-0.6418031884378287
37	0.0	-0.4888817516154501
37	0.01	-0.49170949611065984
37	0.02	-0.49453012921023615
37	0.03	-0.49734273946550667
37	0.04	-0.5001463918624376
37	0.05	-0.5029401279389427
37	0.06	-0.5057229659513365
37	0.07	-0.5084939010923669
37	0.08	-0.5112519057632577
37	0.09	-0.5139959299021406
37	0.1	-0.5167249013712096
37	0.11	-0.5194377264048585
37	0.12	-0.5221332901209794
37	0.13	-0.5248104570974949
37	0.14	-0.5274680720160804
37	0.15	-0.5301049603748866
37	0.16	-0.5327199292719245
37	0.17	-0.5353117682605825
37	0.18	-0.5378792502785583
37	0.19	-0.5404211326512655
37	0.2	-0.5429361581705275
37	0.21	-0.545423056249126
37	0.22	-0.5478805441514748
37	0.23	-0.5503073283003951
37	0.24	-0.552702105659656
37	0.25	-0.5550635651915917
37	0.26	-0.5573903893887573
37	0.27	-0.5596812558782226
37	0.28	-0.5619348390966997
37	0.29	-0.5641498120343127
37	0.3	-0.5663248480444092
37	0.31	-0.5684586227163905
37	0.32	-0.5705498158081156
37	0.33	-0.5725971132340074
37	0.34	-0.5745992091045689
37	0.35	-0.5765548078125824
37	0.36	-0.5784626261608583
37	0.37	-0.5803213955259893
37	0.38	-0.5821298640521682
37	0.39	-0.5838867988687623
37	0.4	-0.585590988324967
37	0.41	-0.5872412442345483
37	0.42	-0.5888364041233604
37	0.43	-0.5903753334720834
37	0.44	-0.591856927946356
37	0.45	-0.5932801156063189
37	0.46	-0.5946438590874026
37	0.47	-0.5959471577441028
37	0.48	-0.5971890497484192
37	0.49	-0.5983686141346173
37	0.5	-0.5994849727820297
37	0.51	-0.6005372923276843
37	0.52	-0.6015247860007144
37	0.53	-0.6024467153706918
37	0.54	-0.6033023920022941
37	0.55	-0.6040911790090088
37	0.56	-0.6048124924989545
37	0.57	-0.6054658029062997
37	0.58	-0.6060506362022265
37	0.59	-0.6065665749798864
37	0.6	-0.6070132594083454
37	0.61	-0.607390388051103
37	0.62	-0.607697718545382
37	0.63	-0.6079350681390456
37	0.64	-0.6081023140826599
37	0.65	-0.608199393874924
37	0.66	-0.6082263053603869
37	0.67	-0.608183106679091
37	0.68	-0.6080699160684965
37	0.69	-0.607886911518754
37	0.7	-0.6076343302831012
37	0.71	-0.607312468245844
37	0.72	-0.606921679151055
37	0.73	-0.6064623736957693
37	0.74	-0.605935018492071
37	0.75	-0.6053401349030357
37	0.76	-0.6046782977580544
37	0.77	-0.6039501339535409
37	0.78	-0.6031563209454963
37	0.79	-0.6022975851407991
37	0.8	-0.6013747001944458
37	0.81	-0.600388485220274
37	0.82	-0.5993398029229442
37	0.83	-0.5982295576591525
37	0.84	-0.5970586934361973
37	0.85	-0.595828191856094
37	0.86	-0.594539070013492
37	0.87	-0.5931923783556124
37	0.88	-0.591789198512376
37	0.89	-0.5903306411047758
37	0.9	-0.5888178435393985
37	0.91	-0.5872519677967952
37	0.92	-0.5856341982211863
37	0.93	-0.5839657393186974
37	0.94	-0.5822478135710405
37	0.95	-0.5804816592712219
37	0.96	-0.5786685283875057
37	0.97	-0.5768096844614997
37	0.98	-0.5749064005458308
37	0.99	-0.5729599571864947
37	1.0	-0.5709716404545363
38	0.0	-0.48392174778580377
38	0.01	-0.4870084891466961
38	0.02	-0.49008913397505943
38	0.03	-0.493162662649015
38	0.04	-0.4962280255599472
38	0.05	-0.4992841430813394
38	0.06	-0.5023299055958765
38	0.07	-0.5053641735844826
38	0.08	-0.5083857777809814
38	0.09	-0.511393519396083
38	0.1	-0.5143861704143654
38	0.11	-0.5173624739679166
38	0.12	-0.520321144790212
38	0.13	-0.5232608697537455
38	0.14	-0.5261803084948121
38	0.15	-0.5290780941287039
38	0.16	-0.5319528340584309
38	0.17	-0.5348031108798579
38	0.18	-0.537627483385952
38	0.19	-0.5404244876725511
38	0.2	-0.5431926383477845
38	0.21	-0.5459304298469443
38	0.22	-0.5486363378542471
38	0.23	-0.5513088208325289
38	0.24	-0.5539463216614765
38	0.25	-0.5565472693845499
38	0.26	-0.5591100810642367
38	0.27	-0.5616331637447581
38	0.28	-0.5641149165207796
38	0.29	-0.566553732710107
38	0.3	-0.5689480021277077
38	0.31	-0.5712961134578014
38	0.32	-0.5735964567200681
38	0.33	-0.5758474258253959
38	0.34	-0.57804742121588
38	0.35	-0.5801948525831201
38	0.36	-0.5822881416581871
38	0.37	-0.5843257250659265
38	0.38	-0.5863060572356398
38	0.39	-0.5882276133595071
38	0.4	-0.5900888923895137
38	0.41	-0.591888420063048
38	0.42	-0.5936247519467795
38	0.43	-0.5952964764879368
38	0.44	-0.5969022180616335
38	0.45	-0.5984406400024994
38	0.46	-0.5999104476085506
38	0.47	-0.6013103911049489
38	0.48	-0.6026392685551374
38	0.49	-0.6038959287067056
38	0.5	-0.6050792737593395
38	0.51	-0.60618826204225
38	0.52	-0.6072219105886455
38	0.53	-0.6081792975950479
38	0.54	-0.609059564753589
38	0.55	-0.6098619194458554
38	0.56	-0.6105856367873678
38	0.57	-0.6112300615123818
38	0.58	-0.6117946096893969
38	0.59	-0.6122787702585232
38	0.6	-0.6126821063827093
38	0.61	-0.6130042566057448
38	0.62	-0.6132449358109261
38	0.63	-0.6134039359753086
38	0.64	-0.6134811267155383
38	0.65	-0.6134764556223639
38	0.66	-0.6133899483820733
38	0.67	-0.6132217086842371
38	0.68	-0.6129719179163076
38	0.69	-0.6126408346467701
38	0.7	-0.6122287938996714
38	0.71	-0.6117362062244711
38	0.72	-0.6111635565662309
38	0.73	-0.6105114029421826
38	0.74	-0.6097803749317025
38	0.75	-0.6089711719876282
38	0.76	-0.6080845615777015
38	0.77	-0.6071213771657034
38	0.78	-0.6060825160425193
38	0.79	-0.6049689370180159
38	0.8	-0.6037816579850857
38	0.81	-0.6025217533676915
38	0.82	-0.6011903514650467
38	0.83	-0.5997886317043373
38	0.84	-0.5983178218145316
38	0.85	-0.5967791949339042
38	0.86	-0.5951740666638626
38	0.87	-0.5935037920815835
38	0.88	-0.5917697627237527
38	0.89	-0.5899734035534757
38	0.9	-0.5881161699220662
38	0.91	-0.586199544537052
38	0.92	-0.5842250344472727
38	0.93	-0.5821941680554437
38	0.94	-0.5801084921680223
38	0.95	-0.577969569091615
38	0.96	-0.5757789737845576
38	0.97	-0.5735382910716537
38	0.98	-0.5712491129294032
38	0.99	-0.5689130358483675
38	1.0	-0.5665316582786611
39	0.0	-0.5818449568298405
39	0.01	-0.5829303773006009
39	0.02	-0.5840057356343061
39	0.03	-0.5850709659498313
39	0.04	-0.5861260028697168
39	0.05	-0.5871707815276408
39	0.06	-0.5882052375758545
39	0.07	-0.5892293071925843
39	0.08	-0.590242927089389
39	0.09	-0.5912460345184815
39	0.1	-0.5922385672800051
39	0.11	-0.5932204637292692
39	0.12	-0.5941916627839372
39	0.13	-0.5951521039311718
39	0.14	-0.5961017272347295
39	0.15	-0.5970404733420077
39	0.16	-0.5979682834910434
39	0.17	-0.5988850995174559
39	0.18	-0.599790863861341
39	0.19	-0.6006855195741064
39	0.2	-0.6015690103252562
39	0.21	-0.6024412804091145
39	0.22	-0.6033022747514922
39	0.23	-0.6041519389162942
39	0.24	-0.6049902191120647
39	0.25	-0.6058170621984706
39	0.26	-0.6066324156927223
39	0.27	-0.6074362277759274
39	0.28	-0.6082284472993801
39	0.29	-0.6090090237907816
39	0.3	-0.6097779074603941
39	0.31	-0.6105350492071216
39	0.32	-0.6112804006245223
39	0.33	-0.6120139140067467
39	0.34	-0.6127355423544041
39	0.35	-0.6134452393803523
39	0.36	-0.6141429595154109
39	0.37	-0.6148286579140012
39	0.38	-0.6155022904597032
39	0.39	-0.6161638137707361
39	0.4	-0.6168131852053571
39	0.41	-0.6174503628671787
39	0.42	-0.618075305610404
39	0.43	-0.6186879730449762
39	0.44	-0.619288325541646
39	0.45	-0.6198763242369514
39	0.46	-0.620451931038109
39	0.47	-0.6210151086278226
39	0.48	-0.621565820468996
39	0.49	-0.6221040308093615
39	0.5	-0.6226297046860144
39	0.51	-0.6231428079298574
39	0.52	-0.623643307169951
39	0.53	-0.6241311698377714
39	0.54	-0.6246063641713726
39	0.55	-0.6250688592194544
39	0.56	-0.6255186248453353
39	0.57	-0.6259556317308241
39	0.58	-0.6263798513799983
39	0.59	-0.6267912561228818
39	0.6	-0.6271898191190244
39	0.61	-0.6275755143609779
39	0.62	-0.6279483166776775
39	0.63	-0.6283082017377152
39	0.64	-0.628655146052516
39	0.65	-0.6289891269794075
39	0.66	-0.6293101227245889
39	0.67	-0.6296181123459949
39	0.68	-0.6299130757560556
39	0.69	-0.630194993724348
39	0.7	-0.6304638478801479
39	0.71	-0.6307196207148684
39	0.72	-0.6309622955843978
39	0.73	-0.6311918567113255
39	0.74	-0.6314082891870643
39	0.75	-0.6316115789738603
39	0.76	-0.6318017129066991
39	0.77	-0.6319786786950977
39	0.78	-0.6321424649247915
39	0.79	-0.6322930610593105
39	0.8	-0.6324304574414431
39	0.81	-0.6325546452945936
39	0.82	-0.6326656167240257
39	0.83	-0.6327633647179983
39	0.84	-0.6328478831487878
39	0.85	-0.6329191667735999
39	0.86	-0.6329772112353713
39	0.87	-0.6330220130634586
39	0.88	-0.633053569674215
39	0.89	-0.6330718793714583
39	0.9	-0.6330769413468226
39	0.91	-0.6330687556800022
39	0.92	-0.6330473233388804
39	0.93	-0.6330126461795502
39	0.94	-0.6329647269462172
39	0.95	-0.632903569270998
39	0.96	-0.6328291776735989
39	0.97	-0.6327415575608919
39	0.98	-0.6326407152263681
39	0.99	-0.632526657849491
39	1.0	-0.6323993934949297
40	0.0	-0.5598846339104748
40	0.01	-0.5619559505413195
40	0.02	-0.5640102122237807
40	0.03	-0.5660469971531492
40	0.04	-0.5680658830373642
40	0.05	-0.5700664473011777
40	0.06	-0.5720482672949437
40	0.07	-0.5740109205078937
40	0.08	-0.5759539847857646
40	0.09	-0.5778770385526174
40	0.1	-0.5797796610366859
40	0.11	-0.5816614325000776
40	0.12	-0.5835219344721357
40	0.13	-0.5853607499862696
40	0.14	-0.5871774638200356
40	0.15	-0.5889716627382541
40	0.16	-0.5907429357389238
40	0.17	-0.5924908743017002
40	0.18	-0.59421507263867
40	0.19	-0.5959151279471768
40	0.2	-0.5975906406644079
40	0.21	-0.599241214723473
40	0.22	-0.6008664578106749
40	0.23	-0.6024659816236764
40	0.24	-0.6040394021302528
40	0.25	-0.6055863398273177
40	0.26	-0.6071064199998949
40	0.27	-0.6085992729797088
40	0.28	-0.6100645344030603
40	0.29	-0.6115018454676429
40	0.3	-0.6129108531879576
40	0.31	-0.6142912106489753
40	0.32	-0.6156425772576962
40	0.33	-0.6169646189922479
40	0.34	-0.6182570086481701
40	0.35	-0.6195194260815259
40	0.36	-0.6207515584484828
40	0.37	-0.6219531004410053
40	0.38	-0.6231237545183083
40	0.39	-0.6242632311337157
40	0.4	-0.6253712489565731
40	0.41	-0.6264475350888741
40	0.42	-0.6274918252762602
40	0.43	-0.6285038641130557
40	0.44	-0.6294834052410148
40	0.45	-0.6304302115414621
40	0.46	-0.6313440553205134
40	0.47	-0.6322247184870758
40	0.48	-0.6330719927233376
40	0.49	-0.6338856796474683
40	0.5	-0.6346655909682571
40	0.51	-0.6354115486314391
40	0.52	-0.6361233849574595
40	0.53	-0.6368009427704577
40	0.54	-0.637444075518247
40	0.55	-0.6380526473830966
40	0.56	-0.6386265333831325
40	0.57	-0.6391656194641872
40	0.58	-0.6396698025819557
40	0.59	-0.6401389907743114
40	0.6	-0.6405731032236824
40	0.61	-0.6409720703093804
40	0.62	-0.6413358336498016
40	0.63	-0.6416643461344487
40	0.64	-0.6419575719457186
40	0.65	-0.6422154865704409
40	0.66	-0.6424380768011613
40	0.67	-0.6426253407271734
40	0.68	-0.642777287715345
40	0.69	-0.6428939383807787
40	0.7	-0.6429753245473782
40	0.71	-0.6430214891984097
40	0.72	-0.6430324864171585
40	0.73	-0.6430083813178032
40	0.74	-0.64294924996665
40	0.75	-0.6428551792938794
40	0.76	-0.6427262669959722
40	0.77	-0.6425626214290152
40	0.78	-0.6423643614930736
40	0.79	-0.6421316165078528
40	0.8	-0.6418645260798871
40	0.81	-0.6415632399614817
40	0.82	-0.6412279179016824
40	0.83	-0.6408587294895257
40	0.84	-0.6404558539898546
40	0.85	-0.6400194801719897
40	0.86	-0.639549806131545
40	0.87	-0.6390470391057045
40	0.88	-0.6385113952822666
40	0.89	-0.6379430996027775
40	0.9	-0.6373423855600823
40	0.91	-0.6367094949906225
40	0.92	-0.6360446778618191
40	0.93	-0.635348192054875
40	0.94	-0.6346203031433449
40	0.95	-0.6338612841678082
40	0.96	-0.6330714154069987
40	0.97	-0.632250984145725
40	0.98	-0.6314002844399349
40	0.99	-0.630519616879259
40	1.0	-0.629609288347377
